S No,Vehicle Class,State,Year,Fuel,Value
3,AMBULANCE,Uttarakhand(21),2025,HYDROGEN(ICE),0
4,ANIMAL AMBULANCE,Uttarakhand(21),2025,HYDROGEN(ICE),0
5,ARTICULATED VEHICLE,Uttarakhand(21),2025,HYDROGEN(ICE),0
6,BUS,Uttarakhand(21),2025,HYDROGEN(ICE),0
7,CAMPER VAN / TRAILER (PRIVATE USE),Uttarakhand(21),2025,HYDROGEN(ICE),0
8,CASH VAN,Uttarakhand(21),2025,HYDROGEN(ICE),0
9,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2025,HYDROGEN(ICE),0
10,CRANE MOUNTED VEHICLE,Uttarakhand(21),2025,HYDROGEN(ICE),0
11,DUMPER,Uttarakhand(21),2025,HYDROGEN(ICE),0
12,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2025,HYDROGEN(ICE),0
13,E-RICKSHAW(P),Uttarakhand(21),2025,HYDROGEN(ICE),0
14,E-RICKSHAW WITH CART (G),Uttarakhand(21),2025,HYDROGEN(ICE),0
15,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2025,HYDROGEN(ICE),0
16,EXCAVATOR (NT),Uttarakhand(21),2025,HYDROGEN(ICE),0
17,FIRE FIGHTING VEHICLE,Uttarakhand(21),2025,HYDROGEN(ICE),0
18,FIRE TENDERS,Uttarakhand(21),2025,HYDROGEN(ICE),0
19,FORK LIFT,Uttarakhand(21),2025,HYDROGEN(ICE),0
20,GOODS CARRIER,Uttarakhand(21),2025,HYDROGEN(ICE),0
21,HARVESTER,Uttarakhand(21),2025,HYDROGEN(ICE),0
22,HEARSES,Uttarakhand(21),2025,HYDROGEN(ICE),0
23,MAXI CAB,Uttarakhand(21),2025,HYDROGEN(ICE),0
24,M-CYCLE/SCOOTER,Uttarakhand(21),2025,HYDROGEN(ICE),0
25,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2025,HYDROGEN(ICE),0
26,MOPED,Uttarakhand(21),2025,HYDROGEN(ICE),0
27,MOTOR CAB,Uttarakhand(21),2025,HYDROGEN(ICE),0
28,MOTOR CAR,Uttarakhand(21),2025,HYDROGEN(ICE),0
29,MOTOR CARAVAN,Uttarakhand(21),2025,HYDROGEN(ICE),0
30,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2025,HYDROGEN(ICE),0
31,MOTORISED CYCLE (CC > 25CC),Uttarakhand(21),2025,HYDROGEN(ICE),0
32,OMNI BUS,Uttarakhand(21),2025,HYDROGEN(ICE),0
33,OMNI BUS (PRIVATE USE),Uttarakhand(21),2025,HYDROGEN(ICE),0
34,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2025,HYDROGEN(ICE),0
35,RECOVERY VEHICLE,Uttarakhand(21),2025,HYDROGEN(ICE),0
36,THREE WHEELER (GOODS),Uttarakhand(21),2025,HYDROGEN(ICE),0
37,THREE WHEELER (PASSENGER),Uttarakhand(21),2025,HYDROGEN(ICE),0
38,TRACTOR (COMMERCIAL),Uttarakhand(21),2025,HYDROGEN(ICE),0
39,TRAILER (COMMERCIAL),Uttarakhand(21),2025,HYDROGEN(ICE),0
40,VEHICLE FITTED WITH RIG,Uttarakhand(21),2025,HYDROGEN(ICE),0
1,ADAPTED VEHICLE,Uttarakhand(21),2025,LNG,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2025,LNG,0
3,AMBULANCE,Uttarakhand(21),2025,LNG,0
4,ANIMAL AMBULANCE,Uttarakhand(21),2025,LNG,0
5,ARTICULATED VEHICLE,Uttarakhand(21),2025,LNG,0
6,BUS,Uttarakhand(21),2025,LNG,0
7,CAMPER VAN / TRAILER (PRIVATE USE),Uttarakhand(21),2025,LNG,0
8,CASH VAN,Uttarakhand(21),2025,LNG,0
9,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2025,LNG,0
10,CRANE MOUNTED VEHICLE,Uttarakhand(21),2025,LNG,0
11,DUMPER,Uttarakhand(21),2025,LNG,0
12,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2025,LNG,0
13,E-RICKSHAW(P),Uttarakhand(21),2025,LNG,0
14,E-RICKSHAW WITH CART (G),Uttarakhand(21),2025,LNG,0
15,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2025,LNG,0
16,EXCAVATOR (NT),Uttarakhand(21),2025,LNG,0
17,FIRE FIGHTING VEHICLE,Uttarakhand(21),2025,LNG,0
18,FIRE TENDERS,Uttarakhand(21),2025,LNG,0
19,FORK LIFT,Uttarakhand(21),2025,LNG,0
20,GOODS CARRIER,Uttarakhand(21),2025,LNG,0
21,HARVESTER,Uttarakhand(21),2025,LNG,0
22,HEARSES,Uttarakhand(21),2025,LNG,0
23,MAXI CAB,Uttarakhand(21),2025,LNG,0
24,M-CYCLE/SCOOTER,Uttarakhand(21),2025,LNG,0
25,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2025,LNG,0
26,MOPED,Uttarakhand(21),2025,LNG,0
27,MOTOR CAB,Uttarakhand(21),2025,LNG,0
28,MOTOR CAR,Uttarakhand(21),2025,LNG,0
29,MOTOR CARAVAN,Uttarakhand(21),2025,LNG,0
30,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2025,LNG,0
31,MOTORISED CYCLE (CC > 25CC),Uttarakhand(21),2025,LNG,0
32,OMNI BUS,Uttarakhand(21),2025,LNG,0
33,OMNI BUS (PRIVATE USE),Uttarakhand(21),2025,LNG,0
34,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2025,LNG,0
35,RECOVERY VEHICLE,Uttarakhand(21),2025,LNG,0
36,THREE WHEELER (GOODS),Uttarakhand(21),2025,LNG,0
37,THREE WHEELER (PASSENGER),Uttarakhand(21),2025,LNG,0
38,TRACTOR (COMMERCIAL),Uttarakhand(21),2025,LNG,0
39,TRAILER (COMMERCIAL),Uttarakhand(21),2025,LNG,0
40,VEHICLE FITTED WITH RIG,Uttarakhand(21),2025,LNG,0
1,ADAPTED VEHICLE,Uttarakhand(21),2025,LPG ONLY,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2025,LPG ONLY,0
3,AMBULANCE,Uttarakhand(21),2025,LPG ONLY,0
4,ANIMAL AMBULANCE,Uttarakhand(21),2025,LPG ONLY,0
5,ARTICULATED VEHICLE,Uttarakhand(21),2025,LPG ONLY,0
6,BUS,Uttarakhand(21),2025,LPG ONLY,0
7,CAMPER VAN / TRAILER (PRIVATE USE),Uttarakhand(21),2025,LPG ONLY,0
8,CASH VAN,Uttarakhand(21),2025,LPG ONLY,0
9,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2025,LPG ONLY,0
10,CRANE MOUNTED VEHICLE,Uttarakhand(21),2025,LPG ONLY,0
11,DUMPER,Uttarakhand(21),2025,LPG ONLY,0
12,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2025,LPG ONLY,0
13,E-RICKSHAW(P),Uttarakhand(21),2025,LPG ONLY,0
14,E-RICKSHAW WITH CART (G),Uttarakhand(21),2025,LPG ONLY,0
15,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2025,LPG ONLY,0
16,EXCAVATOR (NT),Uttarakhand(21),2025,LPG ONLY,0
17,FIRE FIGHTING VEHICLE,Uttarakhand(21),2025,LPG ONLY,0
18,FIRE TENDERS,Uttarakhand(21),2025,LPG ONLY,0
19,FORK LIFT,Uttarakhand(21),2025,LPG ONLY,0
20,GOODS CARRIER,Uttarakhand(21),2025,LPG ONLY,0
21,HARVESTER,Uttarakhand(21),2025,LPG ONLY,0
22,HEARSES,Uttarakhand(21),2025,LPG ONLY,0
23,MAXI CAB,Uttarakhand(21),2025,LPG ONLY,0
24,M-CYCLE/SCOOTER,Uttarakhand(21),2025,LPG ONLY,0
25,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2025,LPG ONLY,0
26,MOPED,Uttarakhand(21),2025,LPG ONLY,0
27,MOTOR CAB,Uttarakhand(21),2025,LPG ONLY,0
28,MOTOR CAR,Uttarakhand(21),2025,LPG ONLY,0
29,MOTOR CARAVAN,Uttarakhand(21),2025,LPG ONLY,0
30,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2025,LPG ONLY,0
31,MOTORISED CYCLE (CC > 25CC),Uttarakhand(21),2025,LPG ONLY,0
32,OMNI BUS,Uttarakhand(21),2025,LPG ONLY,0
33,OMNI BUS (PRIVATE USE),Uttarakhand(21),2025,LPG ONLY,0
34,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2025,LPG ONLY,0
35,RECOVERY VEHICLE,Uttarakhand(21),2025,LPG ONLY,0
36,THREE WHEELER (GOODS),Uttarakhand(21),2025,LPG ONLY,0
37,THREE WHEELER (PASSENGER),Uttarakhand(21),2025,LPG ONLY,2
38,TRACTOR (COMMERCIAL),Uttarakhand(21),2025,LPG ONLY,0
39,TRAILER (COMMERCIAL),Uttarakhand(21),2025,LPG ONLY,0
40,VEHICLE FITTED WITH RIG,Uttarakhand(21),2025,LPG ONLY,0
1,ADAPTED VEHICLE,Uttarakhand(21),2025,METHANOL,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2025,METHANOL,0
3,AMBULANCE,Uttarakhand(21),2025,METHANOL,0
4,ANIMAL AMBULANCE,Uttarakhand(21),2025,METHANOL,0
5,ARTICULATED VEHICLE,Uttarakhand(21),2025,METHANOL,0
6,BUS,Uttarakhand(21),2025,METHANOL,0
7,CAMPER VAN / TRAILER (PRIVATE USE),Uttarakhand(21),2025,METHANOL,0
8,CASH VAN,Uttarakhand(21),2025,METHANOL,0
9,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2025,METHANOL,0
10,CRANE MOUNTED VEHICLE,Uttarakhand(21),2025,METHANOL,0
11,DUMPER,Uttarakhand(21),2025,METHANOL,0
12,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2025,METHANOL,0
13,E-RICKSHAW(P),Uttarakhand(21),2025,METHANOL,0
14,E-RICKSHAW WITH CART (G),Uttarakhand(21),2025,METHANOL,0
15,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2025,METHANOL,0
16,EXCAVATOR (NT),Uttarakhand(21),2025,METHANOL,0
17,FIRE FIGHTING VEHICLE,Uttarakhand(21),2025,METHANOL,0
18,FIRE TENDERS,Uttarakhand(21),2025,METHANOL,0
19,FORK LIFT,Uttarakhand(21),2025,METHANOL,0
20,GOODS CARRIER,Uttarakhand(21),2025,METHANOL,0
21,HARVESTER,Uttarakhand(21),2025,METHANOL,0
22,HEARSES,Uttarakhand(21),2025,METHANOL,0
23,MAXI CAB,Uttarakhand(21),2025,METHANOL,0
24,M-CYCLE/SCOOTER,Uttarakhand(21),2025,METHANOL,0
25,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2025,METHANOL,0
26,MOPED,Uttarakhand(21),2025,METHANOL,0
27,MOTOR CAB,Uttarakhand(21),2025,METHANOL,0
28,MOTOR CAR,Uttarakhand(21),2025,METHANOL,0
29,MOTOR CARAVAN,Uttarakhand(21),2025,METHANOL,0
30,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2025,METHANOL,0
31,MOTORISED CYCLE (CC > 25CC),Uttarakhand(21),2025,METHANOL,0
32,OMNI BUS,Uttarakhand(21),2025,METHANOL,0
33,OMNI BUS (PRIVATE USE),Uttarakhand(21),2025,METHANOL,0
34,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2025,METHANOL,0
35,RECOVERY VEHICLE,Uttarakhand(21),2025,METHANOL,0
36,THREE WHEELER (GOODS),Uttarakhand(21),2025,METHANOL,0
37,THREE WHEELER (PASSENGER),Uttarakhand(21),2025,METHANOL,0
38,TRACTOR (COMMERCIAL),Uttarakhand(21),2025,METHANOL,0
39,TRAILER (COMMERCIAL),Uttarakhand(21),2025,METHANOL,0
40,VEHICLE FITTED WITH RIG,Uttarakhand(21),2025,METHANOL,0
1,ADAPTED VEHICLE,Uttarakhand(21),2025,NOT APPLICABLE,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2025,NOT APPLICABLE,0
3,AMBULANCE,Uttarakhand(21),2025,NOT APPLICABLE,0
4,ANIMAL AMBULANCE,Uttarakhand(21),2025,NOT APPLICABLE,0
5,ARTICULATED VEHICLE,Uttarakhand(21),2025,NOT APPLICABLE,0
6,BUS,Uttarakhand(21),2025,NOT APPLICABLE,0
7,CAMPER VAN / TRAILER (PRIVATE USE),Uttarakhand(21),2025,NOT APPLICABLE,0
8,CASH VAN,Uttarakhand(21),2025,NOT APPLICABLE,0
9,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2025,NOT APPLICABLE,0
10,CRANE MOUNTED VEHICLE,Uttarakhand(21),2025,NOT APPLICABLE,0
11,DUMPER,Uttarakhand(21),2025,NOT APPLICABLE,0
12,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2025,NOT APPLICABLE,0
13,E-RICKSHAW(P),Uttarakhand(21),2025,NOT APPLICABLE,0
14,E-RICKSHAW WITH CART (G),Uttarakhand(21),2025,NOT APPLICABLE,0
15,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2025,NOT APPLICABLE,0
16,EXCAVATOR (NT),Uttarakhand(21),2025,NOT APPLICABLE,0
17,FIRE FIGHTING VEHICLE,Uttarakhand(21),2025,NOT APPLICABLE,0
18,FIRE TENDERS,Uttarakhand(21),2025,NOT APPLICABLE,0
19,FORK LIFT,Uttarakhand(21),2025,NOT APPLICABLE,0
20,GOODS CARRIER,Uttarakhand(21),2025,NOT APPLICABLE,0
21,HARVESTER,Uttarakhand(21),2025,NOT APPLICABLE,0
22,HEARSES,Uttarakhand(21),2025,NOT APPLICABLE,0
23,MAXI CAB,Uttarakhand(21),2025,NOT APPLICABLE,0
24,M-CYCLE/SCOOTER,Uttarakhand(21),2025,NOT APPLICABLE,0
25,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2025,NOT APPLICABLE,0
26,MOPED,Uttarakhand(21),2025,NOT APPLICABLE,0
27,MOTOR CAB,Uttarakhand(21),2025,NOT APPLICABLE,0
28,MOTOR CAR,Uttarakhand(21),2025,NOT APPLICABLE,0
29,MOTOR CARAVAN,Uttarakhand(21),2025,NOT APPLICABLE,0
30,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2025,NOT APPLICABLE,0
31,MOTORISED CYCLE (CC > 25CC),Uttarakhand(21),2025,NOT APPLICABLE,0
32,OMNI BUS,Uttarakhand(21),2025,NOT APPLICABLE,0
33,OMNI BUS (PRIVATE USE),Uttarakhand(21),2025,NOT APPLICABLE,0
34,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2025,NOT APPLICABLE,0
35,RECOVERY VEHICLE,Uttarakhand(21),2025,NOT APPLICABLE,0
36,THREE WHEELER (GOODS),Uttarakhand(21),2025,NOT APPLICABLE,0
37,THREE WHEELER (PASSENGER),Uttarakhand(21),2025,NOT APPLICABLE,0
38,TRACTOR (COMMERCIAL),Uttarakhand(21),2025,NOT APPLICABLE,0
39,TRAILER (COMMERCIAL),Uttarakhand(21),2025,NOT APPLICABLE,191
40,VEHICLE FITTED WITH RIG,Uttarakhand(21),2025,NOT APPLICABLE,0
1,ADAPTED VEHICLE,Uttarakhand(21),2025,PETROL,28
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2025,PETROL,0
3,AMBULANCE,Uttarakhand(21),2025,PETROL,133
4,ANIMAL AMBULANCE,Uttarakhand(21),2025,PETROL,0
5,ARTICULATED VEHICLE,Uttarakhand(21),2025,PETROL,0
6,BUS,Uttarakhand(21),2025,PETROL,0
7,CAMPER VAN / TRAILER (PRIVATE USE),Uttarakhand(21),2025,PETROL,1
8,CASH VAN,Uttarakhand(21),2025,PETROL,0
9,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2025,PETROL,0
10,CRANE MOUNTED VEHICLE,Uttarakhand(21),2025,PETROL,0
11,DUMPER,Uttarakhand(21),2025,PETROL,0
12,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2025,PETROL,0
13,E-RICKSHAW(P),Uttarakhand(21),2025,PETROL,0
14,E-RICKSHAW WITH CART (G),Uttarakhand(21),2025,PETROL,0
15,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2025,PETROL,0
16,EXCAVATOR (NT),Uttarakhand(21),2025,PETROL,0
17,FIRE FIGHTING VEHICLE,Uttarakhand(21),2025,PETROL,0
18,FIRE TENDERS,Uttarakhand(21),2025,PETROL,0
19,FORK LIFT,Uttarakhand(21),2025,PETROL,0
20,GOODS CARRIER,Uttarakhand(21),2025,PETROL,515
21,HARVESTER,Uttarakhand(21),2025,PETROL,0
22,HEARSES,Uttarakhand(21),2025,PETROL,0
23,MAXI CAB,Uttarakhand(21),2025,PETROL,168
24,M-CYCLE/SCOOTER,Uttarakhand(21),2025,PETROL,"1,39,471"
25,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2025,PETROL,34
26,MOPED,Uttarakhand(21),2025,PETROL,147
27,MOTOR CAB,Uttarakhand(21),2025,PETROL,"2,547"
28,MOTOR CAR,Uttarakhand(21),2025,PETROL,"24,904"
29,MOTOR CARAVAN,Uttarakhand(21),2025,PETROL,0
30,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2025,PETROL,"1,922"
31,MOTORISED CYCLE (CC > 25CC),Uttarakhand(21),2025,PETROL,4
32,OMNI BUS,Uttarakhand(21),2025,PETROL,25
33,OMNI BUS (PRIVATE USE),Uttarakhand(21),2025,PETROL,0
34,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2025,PETROL,0
35,RECOVERY VEHICLE,Uttarakhand(21),2025,PETROL,0
36,THREE WHEELER (GOODS),Uttarakhand(21),2025,PETROL,0
37,THREE WHEELER (PASSENGER),Uttarakhand(21),2025,PETROL,0
38,TRACTOR (COMMERCIAL),Uttarakhand(21),2025,PETROL,0
39,TRAILER (COMMERCIAL),Uttarakhand(21),2025,PETROL,0
40,VEHICLE FITTED WITH RIG,Uttarakhand(21),2025,PETROL,0
1,ADAPTED VEHICLE,Uttarakhand(21),2025,PETROL/CNG,2
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2025,PETROL/CNG,0
3,AMBULANCE,Uttarakhand(21),2025,PETROL/CNG,0
4,ANIMAL AMBULANCE,Uttarakhand(21),2025,PETROL/CNG,0
5,ARTICULATED VEHICLE,Uttarakhand(21),2025,PETROL/CNG,0
6,BUS,Uttarakhand(21),2025,PETROL/CNG,0
7,CAMPER VAN / TRAILER (PRIVATE USE),Uttarakhand(21),2025,PETROL/CNG,0
8,CASH VAN,Uttarakhand(21),2025,PETROL/CNG,0
9,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2025,PETROL/CNG,0
10,CRANE MOUNTED VEHICLE,Uttarakhand(21),2025,PETROL/CNG,0
11,DUMPER,Uttarakhand(21),2025,PETROL/CNG,0
12,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2025,PETROL/CNG,0
13,E-RICKSHAW(P),Uttarakhand(21),2025,PETROL/CNG,0
14,E-RICKSHAW WITH CART (G),Uttarakhand(21),2025,PETROL/CNG,0
15,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2025,PETROL/CNG,0
16,EXCAVATOR (NT),Uttarakhand(21),2025,PETROL/CNG,0
17,FIRE FIGHTING VEHICLE,Uttarakhand(21),2025,PETROL/CNG,0
18,FIRE TENDERS,Uttarakhand(21),2025,PETROL/CNG,0
19,FORK LIFT,Uttarakhand(21),2025,PETROL/CNG,0
20,GOODS CARRIER,Uttarakhand(21),2025,PETROL/CNG,25
21,HARVESTER,Uttarakhand(21),2025,PETROL/CNG,0
22,HEARSES,Uttarakhand(21),2025,PETROL/CNG,0
23,MAXI CAB,Uttarakhand(21),2025,PETROL/CNG,0
24,M-CYCLE/SCOOTER,Uttarakhand(21),2025,PETROL/CNG,0
25,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2025,PETROL/CNG,0
26,MOPED,Uttarakhand(21),2025,PETROL/CNG,0
27,MOTOR CAB,Uttarakhand(21),2025,PETROL/CNG,"2,684"
28,MOTOR CAR,Uttarakhand(21),2025,PETROL/CNG,"1,980"
29,MOTOR CARAVAN,Uttarakhand(21),2025,PETROL/CNG,0
30,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2025,PETROL/CNG,0
31,MOTORISED CYCLE (CC > 25CC),Uttarakhand(21),2025,PETROL/CNG,0
32,OMNI BUS,Uttarakhand(21),2025,PETROL/CNG,0
33,OMNI BUS (PRIVATE USE),Uttarakhand(21),2025,PETROL/CNG,0
34,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2025,PETROL/CNG,0
35,RECOVERY VEHICLE,Uttarakhand(21),2025,PETROL/CNG,0
36,THREE WHEELER (GOODS),Uttarakhand(21),2025,PETROL/CNG,0
37,THREE WHEELER (PASSENGER),Uttarakhand(21),2025,PETROL/CNG,4
38,TRACTOR (COMMERCIAL),Uttarakhand(21),2025,PETROL/CNG,0
39,TRAILER (COMMERCIAL),Uttarakhand(21),2025,PETROL/CNG,0
40,VEHICLE FITTED WITH RIG,Uttarakhand(21),2025,PETROL/CNG,0
1,ADAPTED VEHICLE,Uttarakhand(21),2025,PETROL(E20)/CNG,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2025,PETROL(E20)/CNG,0
3,AMBULANCE,Uttarakhand(21),2025,PETROL(E20)/CNG,0
4,ANIMAL AMBULANCE,Uttarakhand(21),2025,PETROL(E20)/CNG,0
5,ARTICULATED VEHICLE,Uttarakhand(21),2025,PETROL(E20)/CNG,0
6,BUS,Uttarakhand(21),2025,PETROL(E20)/CNG,0
7,CAMPER VAN / TRAILER (PRIVATE USE),Uttarakhand(21),2025,PETROL(E20)/CNG,0
8,CASH VAN,Uttarakhand(21),2025,PETROL(E20)/CNG,0
9,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2025,PETROL(E20)/CNG,0
10,CRANE MOUNTED VEHICLE,Uttarakhand(21),2025,PETROL(E20)/CNG,0
11,DUMPER,Uttarakhand(21),2025,PETROL(E20)/CNG,0
12,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2025,PETROL(E20)/CNG,0
13,E-RICKSHAW(P),Uttarakhand(21),2025,PETROL(E20)/CNG,0
14,E-RICKSHAW WITH CART (G),Uttarakhand(21),2025,PETROL(E20)/CNG,0
15,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2025,PETROL(E20)/CNG,0
16,EXCAVATOR (NT),Uttarakhand(21),2025,PETROL(E20)/CNG,0
17,FIRE FIGHTING VEHICLE,Uttarakhand(21),2025,PETROL(E20)/CNG,0
18,FIRE TENDERS,Uttarakhand(21),2025,PETROL(E20)/CNG,0
19,FORK LIFT,Uttarakhand(21),2025,PETROL(E20)/CNG,0
20,GOODS CARRIER,Uttarakhand(21),2025,PETROL(E20)/CNG,3
21,HARVESTER,Uttarakhand(21),2025,PETROL(E20)/CNG,0
22,HEARSES,Uttarakhand(21),2025,PETROL(E20)/CNG,0
23,MAXI CAB,Uttarakhand(21),2025,PETROL(E20)/CNG,0
24,M-CYCLE/SCOOTER,Uttarakhand(21),2025,PETROL(E20)/CNG,0
25,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2025,PETROL(E20)/CNG,0
26,MOPED,Uttarakhand(21),2025,PETROL(E20)/CNG,0
27,MOTOR CAB,Uttarakhand(21),2025,PETROL(E20)/CNG,225
28,MOTOR CAR,Uttarakhand(21),2025,PETROL(E20)/CNG,192
29,MOTOR CARAVAN,Uttarakhand(21),2025,PETROL(E20)/CNG,0
30,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2025,PETROL(E20)/CNG,0
31,MOTORISED CYCLE (CC > 25CC),Uttarakhand(21),2025,PETROL(E20)/CNG,0
32,OMNI BUS,Uttarakhand(21),2025,PETROL(E20)/CNG,0
33,OMNI BUS (PRIVATE USE),Uttarakhand(21),2025,PETROL(E20)/CNG,0
34,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2025,PETROL(E20)/CNG,0
35,RECOVERY VEHICLE,Uttarakhand(21),2025,PETROL(E20)/CNG,0
36,THREE WHEELER (GOODS),Uttarakhand(21),2025,PETROL(E20)/CNG,0
37,THREE WHEELER (PASSENGER),Uttarakhand(21),2025,PETROL(E20)/CNG,0
38,TRACTOR (COMMERCIAL),Uttarakhand(21),2025,PETROL(E20)/CNG,0
39,TRAILER (COMMERCIAL),Uttarakhand(21),2025,PETROL(E20)/CNG,0
40,VEHICLE FITTED WITH RIG,Uttarakhand(21),2025,PETROL(E20)/CNG,0
1,ADAPTED VEHICLE,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
3,AMBULANCE,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
4,ANIMAL AMBULANCE,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
5,ARTICULATED VEHICLE,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
6,BUS,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
7,CAMPER VAN / TRAILER (PRIVATE USE),Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
8,CASH VAN,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
9,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
10,CRANE MOUNTED VEHICLE,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
11,DUMPER,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
12,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
13,E-RICKSHAW(P),Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
14,E-RICKSHAW WITH CART (G),Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
15,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
16,EXCAVATOR (NT),Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
17,FIRE FIGHTING VEHICLE,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
18,FIRE TENDERS,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
19,FORK LIFT,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
20,GOODS CARRIER,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
21,HARVESTER,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
22,HEARSES,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
23,MAXI CAB,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
24,M-CYCLE/SCOOTER,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
25,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
26,MOPED,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
27,MOTOR CAB,Uttarakhand(21),2025,PETROL(E20)/HYBRID,54
28,MOTOR CAR,Uttarakhand(21),2025,PETROL(E20)/HYBRID,571
29,MOTOR CARAVAN,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
30,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2025,PETROL(E20)/HYBRID,0
