state_code,state_name,rto_code,rto_name,metric,year,count,growth_pct
AR,Arunachal Pradesh,616,Jaggayyapet UO - AP616( 05-MAY-2022 ),revenue,2023:,664595044,20.40%
AR,Arunachal Pradesh,616,Jaggayyapet UO - AP616( 05-MAY-2022 ),revenue,2022:,551985050,
AR,Arunachal Pradesh,616,Jaggayyapet UO - AP616( 05-MAY-2022 ),permits,Till Today,26716624,
AR,Arunachal Pradesh,616,Jaggayyapet UO - AP616( 05-MAY-2022 ),permits,2026:,240,
AR,Arunachal Pradesh,616,Jaggayyapet UO - AP616( 05-MAY-2022 ),permits,2025:,2164,28.43%
AR,Arunachal Pradesh,616,Jaggayyapet UO - AP616( 05-MAY-2022 ),permits,2024:,1685,31.74%
AR,Arunachal Pradesh,616,Jaggayyapet UO - AP616( 05-MAY-2022 ),permits,2023:,1279,-7.72%
AR,Arunachal Pradesh,616,Jaggayyapet UO - AP616( 05-MAY-2022 ),permits,2022:,1386,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),registrations,Till Today,417663328,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),registrations,2026:,5934,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),registrations,2025:,40549,10.19%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),registrations,2024:,36800,18.85%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),registrations,2023:,30964,15.73%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),registrations,2022:,26755,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),transactions,Till Today,1726904630,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),transactions,2026:,27127,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),transactions,2025:,156242,52.38%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),transactions,2024:,102533,10.09%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),transactions,2023:,93133,-3.69%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),transactions,2022:,96704,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),revenue,Till Today,9097891078269,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),revenue,2026:,162042442,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),revenue,2025:,985581685,22.62%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),revenue,2024:,803751694,20.94%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),revenue,2023:,664595044,20.40%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),revenue,2022:,551985050,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),permits,Till Today,26716624,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),permits,2026:,240,
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),permits,2025:,2164,28.43%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),permits,2024:,1685,31.74%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),permits,2023:,1279,-7.72%
AR,Arunachal Pradesh,237,JANGAREDDYGUDEM RTA - AP237( 06-MAY-2022 ),permits,2022:,1386,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),registrations,Till Today,417663328,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),registrations,2026:,5934,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),registrations,2025:,40549,10.19%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),registrations,2024:,36800,18.85%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),registrations,2023:,30964,15.73%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),registrations,2022:,26755,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),transactions,Till Today,1726904630,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),transactions,2026:,27127,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),transactions,2025:,156242,52.38%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),transactions,2024:,102533,10.09%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),transactions,2023:,93133,-3.69%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),transactions,2022:,96704,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),revenue,Till Today,9097891078269,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),revenue,2026:,162042442,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),revenue,2025:,985581685,22.62%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),revenue,2024:,803751694,20.94%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),revenue,2023:,664595044,20.40%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),revenue,2022:,551985050,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),permits,Till Today,26716624,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),permits,2026:,240,
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),permits,2025:,2164,28.43%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),permits,2024:,1685,31.74%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),permits,2023:,1279,-7.72%
AR,Arunachal Pradesh,702,Kalyandurg RTO office - AP702( 04-DEC-2024 ),permits,2022:,1386,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),registrations,Till Today,417663328,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),registrations,2026:,5934,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),registrations,2025:,40549,10.19%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),registrations,2024:,36800,18.85%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),registrations,2023:,30964,15.73%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),registrations,2022:,26755,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),transactions,Till Today,1726904630,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),transactions,2026:,27127,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),transactions,2025:,156242,52.38%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),transactions,2024:,102533,10.09%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),transactions,2023:,93133,-3.69%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),transactions,2022:,96704,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),revenue,Till Today,9097891078269,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),revenue,2026:,162042442,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),revenue,2025:,985581685,22.62%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),revenue,2024:,803751694,20.94%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),revenue,2023:,664595044,20.40%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),revenue,2022:,551985050,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),permits,Till Today,26716624,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),permits,2026:,240,
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),permits,2025:,2164,28.43%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),permits,2024:,1685,31.74%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),permits,2023:,1279,-7.72%
AR,Arunachal Pradesh,227,Kandukur MVI Office - AP227( 11-MAY-2022 ),permits,2022:,1386,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),registrations,Till Today,417663328,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),registrations,2026:,5934,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),registrations,2025:,40549,10.19%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),registrations,2024:,36800,18.85%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),registrations,2023:,30964,15.73%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),registrations,2022:,26755,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),transactions,Till Today,1726904630,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),transactions,2026:,27127,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),transactions,2025:,156242,52.38%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),transactions,2024:,102533,10.09%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),transactions,2023:,93133,-3.69%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),transactions,2022:,96704,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),revenue,Till Today,9097891078269,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),revenue,2026:,162042442,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),revenue,2025:,985581685,22.62%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),revenue,2024:,803751694,20.94%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),revenue,2023:,664595044,20.40%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),revenue,2022:,551985050,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),permits,Till Today,26716624,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),permits,2026:,240,
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),permits,2025:,2164,28.43%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),permits,2024:,1685,31.74%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),permits,2023:,1279,-7.72%
AR,Arunachal Pradesh,326,Kavali UO - AP326( 11-MAY-2022 ),permits,2022:,1386,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),registrations,Till Today,417663328,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),registrations,2026:,5934,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),registrations,2025:,40549,10.19%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),registrations,2024:,36800,18.85%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),registrations,2023:,30964,15.73%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),registrations,2022:,26755,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),transactions,Till Today,1726904630,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),transactions,2026:,27127,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),transactions,2025:,156242,52.38%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),transactions,2024:,102533,10.09%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),transactions,2023:,93133,-3.69%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),transactions,2022:,96704,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),revenue,Till Today,9097891078269,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),revenue,2026:,162042442,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),revenue,2025:,985581685,22.62%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),revenue,2024:,803751694,20.94%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),revenue,2023:,664595044,20.40%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),revenue,2022:,551985050,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),permits,Till Today,26716624,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),permits,2026:,240,
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),permits,2025:,2164,28.43%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),permits,2024:,1685,31.74%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),permits,2023:,1279,-7.72%
AR,Arunachal Pradesh,337,Kovvuru UO - AP337( 12-MAY-2022 ),permits,2022:,1386,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),registrations,Till Today,417663328,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),registrations,2026:,5934,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),registrations,2025:,40549,10.19%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),registrations,2024:,36800,18.85%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),registrations,2023:,30964,15.73%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),registrations,2022:,26755,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),transactions,Till Today,1726904630,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),transactions,2026:,27127,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),transactions,2025:,156242,52.38%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),transactions,2024:,102533,10.09%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),transactions,2023:,93133,-3.69%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),transactions,2022:,96704,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),revenue,Till Today,9097891078269,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),revenue,2026:,162042442,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),revenue,2025:,985581685,22.62%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),revenue,2024:,803751694,20.94%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),revenue,2023:,664595044,20.40%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),revenue,2022:,551985050,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),permits,Till Today,26716624,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),permits,2026:,240,
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),permits,2025:,2164,28.43%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),permits,2024:,1685,31.74%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),permits,2023:,1279,-7.72%
AR,Arunachal Pradesh,21,Kurnool RTA - AP21( 25-APR-2022 ),permits,2022:,1386,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),registrations,Till Today,417663328,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),registrations,2026:,5934,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),registrations,2025:,40549,10.19%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),registrations,2024:,36800,18.85%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),registrations,2023:,30964,15.73%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),registrations,2022:,26755,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),transactions,Till Today,1726904630,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),transactions,2026:,27127,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),transactions,2025:,156242,52.38%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),transactions,2024:,102533,10.09%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),transactions,2023:,93133,-3.69%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),transactions,2022:,96704,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),revenue,Till Today,9097891078269,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),revenue,2026:,162042442,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),revenue,2025:,985581685,22.62%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),revenue,2024:,803751694,20.94%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),revenue,2023:,664595044,20.40%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),revenue,2022:,551985050,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),permits,Till Today,26716624,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),permits,2026:,240,
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),permits,2025:,2164,28.43%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),permits,2024:,1685,31.74%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),permits,2023:,1279,-7.72%
AR,Arunachal Pradesh,407,Macherla MVI Office - AP407( 06-MAY-2022 ),permits,2022:,1386,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),registrations,Till Today,417663328,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),registrations,2026:,5934,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),registrations,2025:,40549,10.19%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),registrations,2024:,36800,18.85%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),registrations,2023:,30964,15.73%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),registrations,2022:,26755,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),transactions,Till Today,1726904630,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),transactions,2026:,27127,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),transactions,2025:,156242,52.38%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),transactions,2024:,102533,10.09%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),transactions,2023:,93133,-3.69%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),transactions,2022:,96704,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),revenue,Till Today,9097891078269,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),revenue,2026:,162042442,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),revenue,2025:,985581685,22.62%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),revenue,2024:,803751694,20.94%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),revenue,2023:,664595044,20.40%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),revenue,2022:,551985050,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),permits,Till Today,26716624,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),permits,2026:,240,
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),permits,2025:,2164,28.43%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),permits,2024:,1685,31.74%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),permits,2023:,1279,-7.72%
AR,Arunachal Pradesh,405,Mandapeta UO - AP405( 06-MAY-2022 ),permits,2022:,1386,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),registrations,Till Today,417663328,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),registrations,2026:,5934,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),registrations,2025:,40549,10.19%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),registrations,2024:,36800,18.85%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),registrations,2023:,30964,15.73%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),registrations,2022:,26755,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),transactions,Till Today,1726904630,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),transactions,2026:,27127,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),transactions,2025:,156242,52.38%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),transactions,2024:,102533,10.09%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),transactions,2023:,93133,-3.69%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),transactions,2022:,96704,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),revenue,Till Today,9097891078269,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),revenue,2026:,162042442,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),revenue,2025:,985581685,22.62%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),revenue,2024:,803751694,20.94%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),revenue,2023:,664595044,20.40%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),revenue,2022:,551985050,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),permits,Till Today,26716624,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),permits,2026:,240,
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),permits,2025:,2164,28.43%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),permits,2024:,1685,31.74%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),permits,2023:,1279,-7.72%
AR,Arunachal Pradesh,507,Mangalagiri MVI Office - AP507( 06-MAY-2022 ),permits,2022:,1386,
AR,Arunachal Pradesh,327,Markapur UO - AP327( 12-MAY-2022 ),registrations,Till Today,417663328,
AR,Arunachal Pradesh,327,Markapur UO - AP327( 12-MAY-2022 ),registrations,2026:,5934,
AR,Arunachal Pradesh,327,Markapur UO - AP327( 12-MAY-2022 ),registrations,2025:,40549,10.19%
AR,Arunachal Pradesh,327,Markapur UO - AP327( 12-MAY-2022 ),registrations,2024:,36800,18.85%
AR,Arunachal Pradesh,327,Markapur UO - AP327( 12-MAY-2022 ),registrations,2023:,30964,15.73%
AR,Arunachal Pradesh,327,Markapur UO - AP327( 12-MAY-2022 ),registrations,2022:,26755,
AR,Arunachal Pradesh,327,Markapur UO - AP327( 12-MAY-2022 ),transactions,Till Today,1726904630,
