state_code,state_name,maker,year,x_column,count
-1,All India,JUNENG MOTORCYCLE (IMPORTER: ADMS MARKETING),2024,Vehicle Category Group,0
-1,All India,JUNENG MOTORCYCLE (IMPORTER: ISCOOT MOTERS),2024,Vehicle Category Group,0
-1,All India,JUNENG MOTORCYCLE (IMPORTER: JHEV MOTORS PVT LTD),2024,Vehicle Category Group,0
-1,All India,JUPITER ELECTRIC MOBILITY PVT LTD,2024,Vehicle Category Group,0
-1,All India,JVK MOTORS PVT LTD,2024,Vehicle Category Group,0
-1,All India,JY RAM AUTO ENGINEERING PVT LTD,2024,Vehicle Category Group,0
-1,All India,KABIRA MOBILITY LLP,2024,Vehicle Category Group,0
-1,All India,KABMAX ELECTRIC AUTOMOBILES PVT. LTD,2024,Vehicle Category Group,0
-1,All India,KADESEETLA AASHIRWAD GP INDUSTRIES PVT LTD,2024,Vehicle Category Group,0
-1,All India,KAILASH WELDING WORK AP1913663560,2024,Vehicle Category Group,0
-1,All India,KAINING (HONGKONG) (IMPORTER: BMR EV INDUSTRIES),2024,Vehicle Category Group,0
-1,All India,KAINING (HONGKONG) (IMPORTER: COMPTECH MOTOCORP),2024,Vehicle Category Group,0
-1,All India,KAINING (HONGKONG) (IMPORTER:M/S IZANAU ELECTRIC),2024,Vehicle Category Group,0
-1,All India,KAINING (HONGKONG) (IMPORTER:RAILIES MOTO),2024,Vehicle Category Group,0
-1,All India,KAINING (HONGKONG) (IMPORTER: SEEKA E MOTORS),2024,Vehicle Category Group,0
-1,All India,KAINING (HONGKONG)(IMPORTER: TRIVOLT AUTOMOBILES),2024,Vehicle Category Group,0
-1,All India,KAINING (HONGKONG) (IMPORTER: VOLTA EV PVT LTD),2024,Vehicle Category Group,0
-1,All India,KAIRA CONTINENTAL LLP,2024,Vehicle Category Group,0
-1,All India,KAIZER ELECTRIC VEHICLES,2024,Vehicle Category Group,0
-1,All India,KAKKAR ELECTRIC AUTO PVT LTD,2024,Vehicle Category Group,0
-1,All India,KALINGA VENTURES INDIA PVT LTD,2024,Vehicle Category Group,0
-1,All India,KALPVRIKSH ELECTOMOBILES CO,2024,Vehicle Category Group,0
-1,All India,KALYANI STEEL WORKS,2024,Vehicle Category Group,0
-1,All India,KAMAZ INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,KANAKADURGA AGRO ENGINEERING WORKS AP67274389,2024,Vehicle Category Group,0
-1,All India,KANHA ELECTRIC VEHICLES,2024,Vehicle Category Group,0
-1,All India,KANTH E RICKSHAW,2024,Vehicle Category Group,0
-1,All India,KAPTECH INDIA PVT LTD,2024,Vehicle Category Group,0
-1,All India,KARK COMPANY,2024,Vehicle Category Group,0
-1,All India,KARMA MECHANICAL WORKS,2024,Vehicle Category Group,0
-1,All India,KARS BROTHERS PVT LTD,2024,Vehicle Category Group,0
-1,All India,KARTAR AGRO INDUSTRIES PVT LTD,2024,Vehicle Category Group,0
-1,All India,KARTAR TRACTORS PRIVATE LIMITED,2024,Vehicle Category Group,0
-1,All India,KASIMI AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,KAVA IRON WORKS,2024,Vehicle Category Group,0
-1,All India,KCAS ELECTRIC VEHICLES PVT LTD,2024,Vehicle Category Group,0
-1,All India,K D AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,KERALA AUTOMOBILES LIMITED,2024,Vehicle Category Group,0
-1,All India,KETRON ELECTRIC VEHICLES PVT LTD,2024,Vehicle Category Group,0
-1,All India,KGN,2024,Vehicle Category Group,0
-1,All India,KGN INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,KHALSAE-VEHICLES PVT LTD,2024,Vehicle Category Group,0
-1,All India,KHANDELWAL ENTERPRISES,2024,Vehicle Category Group,0
-1,All India,KIA INDIA PRIVATE LIMITED,2024,Vehicle Category Group,0
-1,All India,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,2024,Vehicle Category Group,0
-1,All India,KINETIC WATTS AND VOLTS LTD,2024,Vehicle Category Group,0
-1,All India,KION INDIA PVT LTD,2024,Vehicle Category Group,0
-1,All India,KIRAN AUTOMOBILE INDUSTRY,2024,Vehicle Category Group,0
-1,All India,KISAN ENGINEERING WORKS,2024,Vehicle Category Group,0
-1,All India,KISAN SALES AGENCY,2024,Vehicle Category Group,0
-1,All India,KISHAN TROLLY WORKS,2024,Vehicle Category Group,0
-1,All India,KISSAN AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,KK INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,KLB KOMAKI PVT LTD,2024,Vehicle Category Group,0
-1,All India,KOMATSU INDIA PRIVATE LIMITED,2024,Vehicle Category Group,0
-1,All India,KOMATSU LTD JAPAN,2024,Vehicle Category Group,0
-1,All India,KPT MOTORS,2024,Vehicle Category Group,0
-1,All India,KR E-VEHICLE PVT LTD,2024,Vehicle Category Group,0
-1,All India,KRISHNA AGRO ENGI,2024,Vehicle Category Group,0
-1,All India,KRISHNA CHAITANYA ENTERPRISES,2024,Vehicle Category Group,0
-1,All India,KRISHNA ENGINEERING WORKS,2024,Vehicle Category Group,0
-1,All India,KRISHNA VEHICALS,2024,Vehicle Category Group,0
-1,All India,KRUP P,2024,Vehicle Category Group,0
-1,All India,KRUSHI KISAN TRAILORS,2024,Vehicle Category Group,0
-1,All India,K.S. AGRICULTURAL INDUSTRIES PVT. LTD,2024,Vehicle Category Group,0
-1,All India,K.S. AGROTECH  PVT LTD,2024,Vehicle Category Group,0
-1,All India,K.S. INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,KSR SOLUTION (IMPORTER: KAWVELOCE MOTORS PVT LTD),2024,Vehicle Category Group,0
-1,All India,K T ENTERPRISES,2024,Vehicle Category Group,0
-1,All India,KTM MOTORRAD AG,2024,Vehicle Category Group,0
-1,All India,KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.,2024,Vehicle Category Group,0
-1,All India,KUKU AUTOMOTIVES,2024,Vehicle Category Group,0
-1,All India,KULAR AGRO WORKS,2024,Vehicle Category Group,0
-1,All India,KURSHEED ENGINEERING WORKS AP105191423,2024,Vehicle Category Group,0
-1,All India,KYTE ENERGY PVT. LTD.,2024,Vehicle Category Group,0
-1,All India,LAKHI AUTO TRADERS CON,2024,Vehicle Category Group,0
-1,All India,LAKSHMI GANAPATHI INDUSTRIES AP235700185,2024,Vehicle Category Group,0
-1,All India,LAKSHMI TEJASWINI ENGINEERING WORKS AP178703503,2024,Vehicle Category Group,0
-1,All India,LAKSHYA AUTO SALES CORPORATION,2024,Vehicle Category Group,0
-1,All India,LAKSHYA MOTORS,2024,Vehicle Category Group,0
-1,All India,LALA G E RICKSHAW AND SPARE PARTS,2024,Vehicle Category Group,0
-1,All India,LAL CHAND AGRICULTURE WORKS,2024,Vehicle Category Group,0
-1,All India,LAWAT MOTORS LLP,2024,Vehicle Category Group,0
-1,All India,LAXMI ENGINEERING WORKS,2024,Vehicle Category Group,0
-1,All India,LAXMI GOVINDA AGRO INDUSTRIES BALASORE BALIA,2024,Vehicle Category Group,0
-1,All India,L.B AGRO PRODUCTS AP1913663006,2024,Vehicle Category Group,0
-1,All India,LEADER AGRO ENGINEERING WORKS AP1510200936,2024,Vehicle Category Group,0
-1,All India,LECTRIX E VEHICLES PVT LTD,2024,Vehicle Category Group,0
-1,All India,LEOPAN MOTORS PRIVATE LIMITED,2024,Vehicle Category Group,0
-1,All India,LIEBHERR INDIA PVT LTD,2024,Vehicle Category Group,0
-1,All India,LIMA VEHICLE (IMPORTER: SARAOGI E-VENTURES),2024,Vehicle Category Group,0
-1,All India,LIMO AUTO CARE PVT LTD,2024,Vehicle Category Group,0
-1,All India,LIONIZE AUTOMOBILE PVT LTD,2024,Vehicle Category Group,0
-1,All India,LIUGONG INDIA PVT. LTD,2024,Vehicle Category Group,0
-1,All India,LOCAL TRAILER MANUFACTURER,2024,Vehicle Category Group,0
-1,All India,LOHAKA INDUSTRIES PVT LTD,2024,Vehicle Category Group,0
-1,All India,LOHIA AUTO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,LOTAY AGRO TECH,2024,Vehicle Category Group,0
-1,All India,LOTEY AGRICULTURE WORKS,2024,Vehicle Category Group,0
-1,All India,LOTEY INDUSTRY,2024,Vehicle Category Group,0
-1,All India,LRD AGRO INDUSTRIES LLP,2024,Vehicle Category Group,0
-1,All India,LUCKY INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,LUXUS GREEN MOBILITY PVT LTD,2024,Vehicle Category Group,0
-1,All India,M2J E VAHAN PVT LTD,2024,Vehicle Category Group,0
-1,All India,MAAA MANASA TRAILOR WORKS,2024,Vehicle Category Group,0
-1,All India,MAA KALI AUTOMIBILES WORKSHOP,2024,Vehicle Category Group,0
-1,All India,MAA KALPANA ENTERPRISE,2024,Vehicle Category Group,0
-1,All India,MAA MANGALA INDUSTRIES KEONJHAR DHANGARPADA,2024,Vehicle Category Group,0
-1,All India,MAA MANGLA MOTORS ROURKELA GOPAPALI,2024,Vehicle Category Group,0
-1,All India,MAA SANTOSHI ENGG JAIPATNA,2024,Vehicle Category Group,0
-1,All India,MAA SHAKTI EXIM PVT LTD,2024,Vehicle Category Group,0
-1,All India,MAA TARINI ENGINEERING CUTTACK KANDARPUR,2024,Vehicle Category Group,0
-1,All India,MAC AUTO INDIA,2024,Vehicle Category Group,0
-1,All India,MAC INTERNATIONAL (IMPORTER: JHEV MOTORS PVT LTD),2024,Vehicle Category Group,0
-1,All India,MADEENA TRAILER WORKS AP313363730,2024,Vehicle Category Group,0
-1,All India,MADHU ENGINEERING INDUSTRIES AP117900513,2024,Vehicle Category Group,0
-1,All India,MADHU TRACOR AND TRAILOR WORKS AP312530535,2024,Vehicle Category Group,0
-1,All India,MADINA ENGINEERING WORKS AP105034390,2024,Vehicle Category Group,0
-1,All India,MAF ELECTRICAL VEHICLES,2024,Vehicle Category Group,0
-1,All India,MAGNIOUS E MOBILITY PVT LTD,2024,Vehicle Category Group,0
-1,All India,MAHADEV ENGG WORKS,2024,Vehicle Category Group,0
-1,All India,MAHAKALI AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,MAHAK TEEN UDYOG,2024,Vehicle Category Group,0
-1,All India,MAHALAXMI ELECTRONIC VEHICLE PVT LTD,2024,Vehicle Category Group,0
-1,All India,MAHALAXMI ENG. WORKS,2024,Vehicle Category Group,0
-1,All India,MAHAVIR TRACTOR AND IMPLEMENTS,2024,Vehicle Category Group,0
-1,All India,MAHENDRA INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,MAHINDRA DEFENCE SYSTEMS LTD,2024,Vehicle Category Group,0
-1,All India,MAHINDRA ELECTRIC AUTOMOBILE LTD,2024,Vehicle Category Group,0
-1,All India,MAHINDRA ELECTRIC MOBILITY LIMITED,2024,Vehicle Category Group,0
-1,All India,MAHINDRA LAST MILE MOBILITY LTD,2024,Vehicle Category Group,0
-1,All India,MAHINDRA & MAHINDRA LIMITED,2024,Vehicle Category Group,0
-1,All India,MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION),2024,Vehicle Category Group,0
-1,All India,MAHINDRA & MAHINDRA LIMITED (TRACTOR),2024,Vehicle Category Group,0
-1,All India,MAHINDRA & MAHINDRA LTD FARM MACHINERY DIVISION,2024,Vehicle Category Group,0
-1,All India,MAHTAB BODY MAKER,2024,Vehicle Category Group,0
-1,All India,MALAK TECHNO PVT LTD,2024,Vehicle Category Group,0
-1,All India,MALI ENTERPRISES PVT LTD,2024,Vehicle Category Group,0
-1,All India,MALKIT AGRO TECH PVT. LTD,2024,Vehicle Category Group,0
-1,All India,MAMTA AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,M A N AGRO INUSTRIES AP203570130,2024,Vehicle Category Group,0
-1,All India,MANIKANTA ENGINEERING WORKS AP117794381,2024,Vehicle Category Group,0
-1,All India,MANIRAM ELECTRIC VEHICLE PVT LTD,2024,Vehicle Category Group,0
-1,All India,MANISH EV INTERNATIONAL PRIVATE LIMITED,2024,Vehicle Category Group,0
-1,All India,MANITA CITY MOTORS LLP,2024,Vehicle Category Group,0
-1,All India,MANITOU EQUIPMENT INDIA PVT LTD,2024,Vehicle Category Group,0
-1,All India,MANKU AGRO TECH PVT LTD,2024,Vehicle Category Group,0
-1,All India,MANPREET AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,MARATHWADA QUALITY TRAILER,2024,Vehicle Category Group,0
-1,All India,MARINO BATTERY E RICKSHAW,2024,Vehicle Category Group,0
-1,All India,MARKUS,2024,Vehicle Category Group,0
-1,All India,MARUTHISAN PVT LTD,2024,Vehicle Category Group,0
-1,All India,MARUTI AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,MARUTI BHIWANI E AUTOMOBILES,2024,Vehicle Category Group,0
-1,All India,MARUTI SUZUKI INDIA LTD,2024,Vehicle Category Group,0
-1,All India,MARUTI UDYOG LTD,2024,Vehicle Category Group,0
-1,All India,MASERATI S.P.A,2024,Vehicle Category Group,0
-1,All India,MASTO INDUSTRIES PVT LTD,2024,Vehicle Category Group,0
-1,All India,MATHARU AGRO TECH,2024,Vehicle Category Group,0
-1,All India,MATHARU ENGINEERING AGRI WORKS,2024,Vehicle Category Group,0
-1,All India,MATHARU ENGINEERING WORKS,2024,Vehicle Category Group,0
-1,All India,MATTER MOTOR WORKS PVT LTD,2024,Vehicle Category Group,0
-1,All India,MAYUR ENGINEERING MAYURBHANJ BARIPADA,2024,Vehicle Category Group,0
-1,All India,MAZUJA EV MOTORS PVT LTD,2024,Vehicle Category Group,0
-1,All India,MBH ENGINEERING WORKS AP29073699,2024,Vehicle Category Group,0
-1,All India,MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS),2024,Vehicle Category Group,0
-1,All India,MECPOWER MOBILITY PVT. LTD.,2024,Vehicle Category Group,0
-1,All India,MERCEDES BENZ,2024,Vehicle Category Group,0
-1,All India,MERCEDES -BENZ AG,2024,Vehicle Category Group,0
-1,All India,MERCEDES-BENZ INDIA PVT LTD,2024,Vehicle Category Group,0
-1,All India,MERCURY EV TECH LTD,2024,Vehicle Category Group,0
-1,All India,METAL PRESSING & ENGG WORKS,2024,Vehicle Category Group,0
-1,All India,M G INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,M H AGRICULTURE WORKS,2024,Vehicle Category Group,0
-1,All India,MILLENNIAL MOTORS LLP,2024,Vehicle Category Group,0
-1,All India,MILYF AUTOMOTIVE PVT LTD,2024,Vehicle Category Group,0
-1,All India,MINI METRO EV L.L.P,2024,Vehicle Category Group,0
-1,All India,MITHLESH HARVESTER PARTS,2024,Vehicle Category Group,0
-1,All India,M K BROTHERS,2024,Vehicle Category Group,0
-1,All India,M.K. ENTERPRISES,2024,Vehicle Category Group,0
-1,All India,MLR AUTO LTD,2024,Vehicle Category Group,0
-1,All India,MODLINE ASSOCIATES PVT LTD,2024,Vehicle Category Group,0
-1,All India,MOHAN GENERAL TRADING COMPANY,2024,Vehicle Category Group,0
-1,All India,MOMU AUTOMOTIVE,2024,Vehicle Category Group,0
-1,All India,MONA GREEN AUTOMOBILES PVT LTD,2024,Vehicle Category Group,0
-1,All India,MONDAL TRADING,2024,Vehicle Category Group,0
-1,All India,MOON AGRICULTURE & FABRICATION WORKS,2024,Vehicle Category Group,0
-1,All India,MORGAN MOTOR COMPANY (IMPORTER: REGALIA LUXURY),2024,Vehicle Category Group,0
-1,All India,MOTOVOLT MOBILITY PVT LTD,2024,Vehicle Category Group,0
-1,All India,MOVE STONE SERVICES PVT LTD,2024,Vehicle Category Group,0
-1,All India,M S AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,M/S. A.K.S. GEN. & AGRL. INDUSTRIES AP178700921,2024,Vehicle Category Group,0
-1,All India,M/S AMARNATH ENGINEERING WORKS,2024,Vehicle Category Group,0
-1,All India,M/S BALAJI AUTO ENG WORKS,2024,Vehicle Category Group,0
-1,All India,M/S BHANSALI AGRO TECH,2024,Vehicle Category Group,0
-1,All India,M/S BHARAT TRAILER AND AGRO WORKS,2024,Vehicle Category Group,0
-1,All India,M/S BHARAT TRAILERS,2024,Vehicle Category Group,0
-1,All India,M/S BOSE ENTERPRISE,2024,Vehicle Category Group,0
-1,All India,M/S CHAND BABA ENGINEERING WORKS AP117954371,2024,Vehicle Category Group,0
-1,All India,M/S DAS ENGINEERING WORKSHOP,2024,Vehicle Category Group,0
-1,All India,M/S DIVYA VINAYAKA AGRO INDUSTRIES AP235533077,2024,Vehicle Category Group,0
-1,All India,M/S DURGA INDUSTRIES AP29073377,2024,Vehicle Category Group,0
-1,All India,M/S GENERAL MOTORS LLC,2024,Vehicle Category Group,0
-1,All India,M/S GOWRI ENGINEERING WORKS AP29073406,2024,Vehicle Category Group,0
-1,All India,M/S HARITKRANTI AGRO UDYOG,2024,Vehicle Category Group,0
-1,All India,M/S HARSHA AGRO ENGINEERING WORKS,2024,Vehicle Category Group,0
-1,All India,M/SJAIGURUSAISUGUNAENGINEERINGWORKSAP213033195,2024,Vehicle Category Group,0
-1,All India,M/S JAVED STEEL INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,M/S KASTKAR AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,M/S K.G.N ENGINEERING TRAILER WORKS AP312711345,2024,Vehicle Category Group,0
-1,All India,M/S K K AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,M/S LEENA AGRO INDUSTRIES (INDIA) PVT LTD.,2024,Vehicle Category Group,0
-1,All India,M/S MAA MOTORS WORKS,2024,Vehicle Category Group,0
-1,All India,M/S MAA MOTORS WORKSHOP,2024,Vehicle Category Group,0
-1,All India,M/S MURALI KARTHIK AGRICULTURAL WORKS AP1913663802,2024,Vehicle Category Group,0
-1,All India,"M/S MURUGAN ENGG BODY BUILDERS, PILER AP313384367",2024,Vehicle Category Group,0
-1,All India,M/S NAZEER ENGINEERING WORKS AP28912227,2024,Vehicle Category Group,0
-1,All India,M/S NEW MALLIKARJUNA ENGINEERING WORKS AP49601242,2024,Vehicle Category Group,0
-1,All India,M/S NEW SHETKARI ENGINEERING WORK,2024,Vehicle Category Group,0
-1,All India,MS PATEL INDUSTRIES JHARSUGUDA PURUNABASTI,2024,Vehicle Category Group,0
-1,All India,"M/SPEERAENGINEERINGWORKS,ANANTAHPURAMAP28914382",2024,Vehicle Category Group,0
-1,All India,"M/S PERFECT ENGINEERING WORKS, KURNOOL AP118154376",2024,Vehicle Category Group,0
-1,All India,MS PRADHAN AGRO ENGINEERING BOLANGIR MADHIAPALI,2024,Vehicle Category Group,0
-1,All India,M/S PRASAD ENTERPRISES & ENGINEERING AP514554130,2024,Vehicle Category Group,0
-1,All India,M/S RAKSHITA ENGINEERING WORKS AP118063505,2024,Vehicle Category Group,0
-1,All India,M/S RAM AGRO MACHINARY,2024,Vehicle Category Group,0
-1,All India,M/S ROYAL AGRO ENGINEERING,2024,Vehicle Category Group,0
-1,All India,MS SAHU INDUSTRIES TRAILER KORAPUT JEYPORE,2024,Vehicle Category Group,0
-1,All India,M/S SAI SARATHKUMAR ENGINEERING WORKS AP235694000,2024,Vehicle Category Group,0
-1,All India,M/S SAI SIVA ENGINEERING WORKS AP235644334,2024,Vehicle Category Group,0
-1,All India,M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,2024,Vehicle Category Group,0
-1,All India,"M/S SHIRIDI SAI TRAILER WORKS,CHITTOOR AP312874279",2024,Vehicle Category Group,0
-1,All India,M/S-SHRADHA INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,M/S SHRIRAM AUTO TECH PVT LTD,2024,Vehicle Category Group,0
-1,All India,M/S SREE SARAVANABAVA AGRO INDUSTRIES AP313373321,2024,Vehicle Category Group,0
-1,All India,M/SSREESIDDIVINAYAKAENGINEERINGWORKSAP60060002025,2024,Vehicle Category Group,0
-1,All India,M/S SREEVANI INDUSTRIES AP28884333,2024,Vehicle Category Group,0
-1,All India,M/S SRI BALAJI ENGINEERING WORKS ANTPR AP29073183,2024,Vehicle Category Group,0
-1,All India,M/S SRI BALAKRISHNA FOUNDRY&MECH WORKS AP178701111,2024,Vehicle Category Group,0
-1,All India,M/S SRI CHENGALAMMA TAILOR WORKS AP1514052990,2024,Vehicle Category Group,0
-1,All India,M/S SRI KUMAR AGRO INDUSTRIES AP118163489,2024,Vehicle Category Group,0
-1,All India,M/S.SRI LAKSHMI MOTORS & ENGG WORKS AP213192229,2024,Vehicle Category Group,0
-1,All India,M/S SRI LAKSHMI NARYANA ENGINEERING WORKS,2024,Vehicle Category Group,0
-1,All India,M/S SRI LAKSHMI SRINIVASA STEELS AP1514223752,2024,Vehicle Category Group,0
-1,All India,M/S SRI LAKSHMI VENKATESWARA ENGG WORKS AP29070732,2024,Vehicle Category Group,0
-1,All India,M/S SRINIVASA ENGINEERING WORKS AP29073331,2024,Vehicle Category Group,0
-1,All India,M/S SRINIVASA WELDING WORKS AP027V00001,2024,Vehicle Category Group,0
-1,All India,M/S SRI PYDITALLAMMA AGR FABRICATIONS AP203573386,2024,Vehicle Category Group,0
-1,All India,M/S SRI RAJARAJESHWARI AGRO WORKS SKLM AP191366316,2024,Vehicle Category Group,0
-1,All India,MS SRI SAI AGRICULTURAL EQUIPMENTS KORAPUT JEYPORE,2024,Vehicle Category Group,0
-1,All India,M/S SRI SAI CHANDRIKA ENGINEERING WORKS AP10538380,2024,Vehicle Category Group,0
-1,All India,M/S SRI SAI SANTOSHIMATHA AGRL IND AP1913663094,2024,Vehicle Category Group,0
-1,All India,M/S SRI SAI SUDHA ENGINEERING WORKS AP235531849,2024,Vehicle Category Group,0
-1,All India,M/S SRI SANKAR REDDY ENGINEERING WORKS AP151377386,2024,Vehicle Category Group,0
-1,All India,M/S SRI SATYANARAYANA AGRO INDUSTRIES AP203573232,2024,Vehicle Category Group,0
-1,All India,M/S SRI SATYANARAYANA ENGINEERING W AP203571420,2024,Vehicle Category Group,0
-1,All India,M/S SRI SIDDHI VINAYAKA ENGINEERING WORKS AP203574,2024,Vehicle Category Group,0
-1,All India,M/S SRI VARASIDDI VINAYAKA ENGG WORKS AP514554278,2024,Vehicle Category Group,0
-1,All India,M/S SRI VASU ENGINEERING WORKS AP105384365,2024,Vehicle Category Group,0
-1,All India,M/S SRI VENKATA RAMA ENGG WORKSHOP AP67331352,2024,Vehicle Category Group,0
-1,All India,M/S SRI VENKATA SAI DURGA ENGG WORKS AP203583296,2024,Vehicle Category Group,0
-1,All India,M/S SRI VENKATESWARA ENGINEERING WORKS AP67321364,2024,Vehicle Category Group,0
-1,All India,M/S SRI VIJAYA SAI ENGINEERING WORKS AP235644370,2024,Vehicle Category Group,0
-1,All India,M/S S R K TRAILER WORKS AP312573381,2024,Vehicle Category Group,0
-1,All India,"M/S SRT TRAILOR WORKS,CHITTOOR AP313364198",2024,Vehicle Category Group,0
-1,All India,M/S SUPERIOR MANUFACTURING COMPANY,2024,Vehicle Category Group,0
-1,All India,M/S S.V.RAJ ENGINEERING WORKS AP118213269,2024,Vehicle Category Group,0
-1,All India,M/S TEJA ENGINEERING WORKS AP56034154,2024,Vehicle Category Group,0
-1,All India,M/S TIRUMALA ENGINEERING WORKS AP46060032024,2024,Vehicle Category Group,0
-1,All India,M/S UMA INDUSTRY ANANTHAPUR AP29073329,2024,Vehicle Category Group,0
-1,All India,M/S USMAN ENGINEERING WORKS AP117954387,2024,Vehicle Category Group,0
-1,All India,M/S VENKATESWARA ENGINEERING WORKS AP56463007,2024,Vehicle Category Group,0
-1,All India,M/S VIJAYA DURGA ENGINEERING WORKS AP105191285,2024,Vehicle Category Group,0
-1,All India,M/S.VIJAYA ENGINEERING WORKS AP213191445,2024,Vehicle Category Group,0
-1,All India,M/S VISAKHA AGRO INDUSTRIES AP203484007,2024,Vehicle Category Group,0
-1,All India,M/S V R AGRO EQUIPMENTS AP118103133,2024,Vehicle Category Group,0
-1,All India,MUNDE MECHANICAL WORKS,2024,Vehicle Category Group,0
-1,All India,MVM MOTORS PRIVATE LIMITED,2024,Vehicle Category Group,0
-1,All India,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,2024,Vehicle Category Group,0
-1,All India,NABHKIRAN AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,"NAIK TROLLEY AND IMPL,SNG",2024,Vehicle Category Group,0
-1,All India,"NAIK TROLLEY&IMPLS,BHEDABAHAL",2024,Vehicle Category Group,0
-1,All India,NAMAH INDUSTRIES PVT LTD,2024,Vehicle Category Group,0
-1,All India,NANJING GOLDEN (IMPORTER: KALY EMOTORS),2024,Vehicle Category Group,0
-1,All India,NANJING VMOTO (IMPORTER: VAJRAM ELECTRIC MOBILITY),2024,Vehicle Category Group,0
-1,All India,NARINDERA AGRO WORKS,2024,Vehicle Category Group,0
-1,All India,NAR INTERNATIONAL,2024,Vehicle Category Group,0
-1,All India,NARMADA CHEMTECH,2024,Vehicle Category Group,0
-1,All India,NARMADA IRON WORKS,2024,Vehicle Category Group,0
-1,All India,NARSHIMHA ENGINEERING WORKS,2024,Vehicle Category Group,0
-1,All India,NASIR ENGINEERING WORKSHOP,2024,Vehicle Category Group,0
-1,All India,NATH AGRO IMPLEMENTS PVT LTD,2024,Vehicle Category Group,0
-1,All India,NAVDURGA ENGINEERING WORKS,2024,Vehicle Category Group,0
-1,All India,NAVDURGA MECHANIC WORKS,2024,Vehicle Category Group,0
-1,All India,NAVYABHARAT EVYAN MOTORS PVT LTD,2024,Vehicle Category Group,0
-1,All India,NAVYA ELECTRIC VEHICLE PVT LTD,2024,Vehicle Category Group,0
-1,All India,NAZAR SINGH & SONS,2024,Vehicle Category Group,0
-1,All India,NDS ECO MOTORS PVT LTD,2024,Vehicle Category Group,0
-1,All India,NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,2024,Vehicle Category Group,0
-1,All India,NEELAM CYCLE,2024,Vehicle Category Group,0
-1,All India,NEERAJ MOTORS PVT LTD,2024,Vehicle Category Group,0
-1,All India,NEPTUNE GREEN ENERGY PVT LTD,2024,Vehicle Category Group,0
-1,All India,NEUON MOTORS LLP,2024,Vehicle Category Group,0
-1,All India,NEW ARCANA INDIA,2024,Vehicle Category Group,0
-1,All India,NEW BHARAT AGRICULTURAL WORKS,2024,Vehicle Category Group,0
-1,All India,NEW CHAMUNDA WELDING WORKS,2024,Vehicle Category Group,0
-1,All India,NEW CHAWLA INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,NEW DEVE AGRO WORKS,2024,Vehicle Category Group,0
-1,All India,NEW GAHIR AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,NEW GOBIND AGRO INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,NEW GOLDEN AGRICULTURE,2024,Vehicle Category Group,0
-1,All India,NEW GURDIAL AGRO INDUSTRIES PVT LTD,2024,Vehicle Category Group,0
-1,All India,NEW LEADER AGRO ENGINEERING WORKS AP1514223723,2024,Vehicle Category Group,0
-1,All India,NEW TEJAS ENGINEERING WORKS,2024,Vehicle Category Group,0
-1,All India,NEW UMIYA TRAILER INDUSTRIES,2024,Vehicle Category Group,0
-1,All India,NEW VIJAY MIRZAPUR,2024,Vehicle Category Group,0
-1,All India,NEW VISHAVKARMA AGRO INDUSTRIES PVT LTD,2024,Vehicle Category Group,0
-1,All India,NGAGE WHEEL PVT LTD,2024,Vehicle Category Group,0
-1,All India,NHD MOTORS,2024,Vehicle Category Group,0
-1,All India,NIHARIKA ENTERPRISES,2024,Vehicle Category Group,0
-1,All India,NILKANTH AGRICULTURE,2024,Vehicle Category Group,0
-1,All India,NILKANTH TRAILOR,2024,Vehicle Category Group,0
-1,All India,NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),2024,Vehicle Category Group,0
